"code","school","university","positions","basi"
368,"ΔΙΑΧΕΙΡΙΣΗΣ ΠΟΛΙΤΙΣΜΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ & ΝΕΩΝ ΤΕΧΝΟΛΟΓΙΩΝ (ΑΓΡΙΝΙΟ)","ΠΑΝ ΠΑΤΡΩΝ",109,"10,933"
384,"ΘΕΩΡΙΑΣ ΚΑΙ ΙΣΤΟΡΙΑΣ ΤΗΣ ΤΕΧΝΗΣ (ΑΘΗΝΑ)","ΑΣΚΤ",72,"13,516"
866,"ΣΤΡΑΤΟΛΟΓΙΚΟ - ΣΤΡΑΤΙΩΤ. ΝΟΜ. ΣΥΜΒ. (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",8,"18,721"
866,"ΣΤΡΑΤΟΛΟΓΙΚΟ - ΣΤΡΑΤΙΩΤ. ΝΟΜ. ΣΥΜΒ. (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",4,"18,398"
866,"ΣΤΡΑΤΟΛΟΓΙΚΟ - ΣΤΡΑΤΙΩΤ. ΝΟΜ. ΣΥΜΒ. (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"16,106"
875,"ΨΥΧΟΛΟΓΩΝ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"19,223"
875,"ΨΥΧΟΛΟΓΩΝ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"16,968"
413,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΑΘΗΝΑΣ","ΑΕΑ ΑΘΗΝΑΣ",63,"9,878"
413,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΑΘΗΝΑΣ","ΑΕΑ ΑΘΗΝΑΣ",6,"5,432"
414,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΘΕΣ/ΝΙΚΗΣ","ΑΕΑ ΘΕΣ/ΝΙΚΗΣ",64,"9,651"
414,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΘΕΣ/ΝΙΚΗΣ","ΑΕΑ ΘΕΣ/ΝΙΚΗΣ",6,"6,382"
415,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",56,"9,066"
415,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",5,"4,168"
416,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",75,"8,595"
416,"ΠΡΟΓΡΑΜΜΑ ΙΕΡΑΤΙΚΩΝ ΣΠΟΥΔΩΝ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",7,"4,533"
417,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",55,"9,977"
417,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΒΕΛΛΑΣ ΙΩΑΝΝΙΝΩΝ","ΑΕΑ ΙΩΑΝ ",5,"3,843"
418,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",85,"9,729"
418,"ΠΡΟΓΡΑΜΜΑ ΕΚΚΛΗΣΙΑΣΤΙΚΗΣ ΜΟΥΣΙΚΗΣ ΚΑΙ ΨΑΛΤΙΚΗΣ ΗΡΑΚΛΕΙΟΥ ΚΡΗΤΗΣ","ΑΕΑ ΚΡΗΤΗΣ",8,"3,489"
599,"ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ & ΣΥΣΤΗΜΑΤΩΝ ΠΛΗΡΟΦΟΡΗΣΗΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"12,240"
601,"ΒΙΒΛΙΟΘΗΚΟΝΟΜΙΑΣ & ΣΥΣΤΗΜΑΤΩΝ ΠΛΗΡΟΦΟΡΗΣΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",83,"11,526"
661,"ΚΟΙΝΩΝΙΚΗΣ ΕΡΓΑΣΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"14,408"
643,"ΚΟΙΝΩΝΙΚΗΣ ΕΡΓΑΣΙΑΣ (ΗΡΑΚΛΕΙΟ)","ΤΕΙ ΚΡΗΤΗΣ",90,"12,019"
690,"ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"13,914"
692,"ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ (ΙΩΑΝΝΙΝΑ)","ΤΕΙ ΗΠΕΙΡΟΥ",85,"12,104"
694,"ΠΡΟΣΧΟΛΙΚΗΣ ΑΓΩΓΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",69,"13,095"
696,"ΛΑΪΚΗΣ & ΠΑΡΑΔΟΣΙΑΚΗΣ ΜΟΥΣΙΚΗΣ (ΑΡΤΑ)","ΤΕΙ ΗΠΕΙΡΟΥ",90,"10,416"
730,"ΨΗΦΙΑΚΩΝ ΜΕΣΩΝ & ΕΠΙΚΟΙΝΩΝΙΑΣ Τ.Ε. (ΚΑΣΤΟΡΙΑ)","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",121,"10,802"
748,"ΤΕΧΝΟΛΟΓΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ Τ.Ε. (ΖΑΚΥΝΘΟΣ) - ΣΥΝΤΗΡΗΣΗΣ ΠΟΛΙΤΙΣΜΙΚΗΣ ΚΛΗΡΟΝΟΜΙΑΣ Τ.Ε.","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",76,"6,003"
741,"ΨΗΦΙΑΚΩΝ ΜΕΣΩΝ & ΕΠΙΚΟΙΝΩΝΙΑΣ Τ.Ε.  (ΑΡΓΟΣΤΟΛΙ) ","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",135,"10,632"
602,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΗΓΟΥΜΕΝΙΤΣΑ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ","ΤΕΙ ΗΠΕΙΡΟΥ",104,"10,957"
755,"ΔΙΟΙΚΗΣΗΣ, ΟΙΚΟΝΟΜΙΑΣ & ΕΠΙΚΟΙΝΩΝΙΑΣ ΠΟΛΙΤΙΣΤΙΚΩΝ & ΤΟΥΡΙΣΤΙΚΩΝ ΜΟΝΑΔΩΝ (ΑΜΦΙΣΣΑ)  ","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",104,"10,820"
756,"ΔΙΟΙΚΗΣΗΣ, ΟΙΚΟΝΟΜΙΑΣ & ΕΠΙΚΟΙΝΩΝΙΑΣ ΠΟΛΙΤΙΣΤΙΚΩΝ & ΤΟΥΡΙΣΤΙΚΩΝ ΜΟΝΑΔΩΝ (ΠΥΡΓΟΣ)  ","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",122,"10,779"
248,"ΜΑΘΗΜΑΤΙΚΩΝ KAI ΕΦΑΡΜΟΣΜΕΝΩΝ ΜΑΘΗΜΑΤΙΚΩΝ (ΗΡΑΚΛΕΙΟ) - ΕΦΑΡΜΟΣΜΕΝΩΝ ΜΑΘΗΜΑΤΙΚΩΝ","ΠΑΝ ΚΡΗΤΗΣ",157,"12,373"
250,"ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΘΑΛΑΣΣΑΣ (ΜΥΤΙΛΗΝΗ)","ΠΑΝ ΑΙΓΑΙΟΥ",94,"7,876"
218,"ΜΑΘΗΜΑΤΙΚΩΝ (ΣΑΜΟΣ) - ΣΤΑΤΙΣΤΙΚΗΣ ΚΑΙ ΑΝΑΛΟΓΙΣΤΙΚΩΝ-ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΩΝ ΜΑΘΗΜΑΤΙΚΩΝ","ΠΑΝ ΑΙΓΑΙΟΥ",163,"10,574"
329,"ΣΤΑΤΙΣΤΙΚΗΣ (ΑΘΗΝΑ)","ΟΠΑ",103,"13,488"
249,"ΜΑΘΗΜΑΤΙΚΩΝ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",252,"13,464"
247,"ΜΑΘΗΜΑΤΙΚΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",279,"13,634"
251,"ΜΑΘΗΜΑΤΙΚΩΝ KAI ΕΦΑΡΜΟΣΜΕΝΩΝ ΜΑΘΗΜΑΤΙΚΩΝ (ΗΡΑΚΛΕΙΟ) - ΜΑΘΗΜΑΤΙΚΩΝ ","ΠΑΝ ΚΡΗΤΗΣ",153,"13,287"
252,"ΜΑΘΗΜΑΤΙΚΩΝ (ΣΑΜΟΣ) - ΜΑΘΗΜΑΤΙΚΩΝ","ΠΑΝ ΑΙΓΑΙΟΥ",207,"11,956"
245,"ΜΑΘΗΜΑΤΙΚΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",153,"15,574"
243,"ΜΑΘΗΜΑΤΙΚΩΝ (ΑΘΗΝΑ) ","ΕΚΠΑ",225,"15,514"
259,"ΦΥΣΙΚΗΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",189,"13,802"
257,"ΦΥΣΙΚΗΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",180,"14,323"
261,"ΦΥΣΙΚΗΣ (ΗΡΑΚΛΕΙΟ)","ΠΑΝ ΚΡΗΤΗΣ",153,"13,763"
253,"ΦΥΣΙΚΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",180,"16,118"
255,"ΦΥΣΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",171,"15,590"
269,"ΧΗΜΕΙΑΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",180,"15,017"
267,"ΧΗΜΕΙΑΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",153,"15,503"
270,"ΧΗΜΕΙΑΣ (ΗΡΑΚΛΕΙΟ)","ΠΑΝ ΚΡΗΤΗΣ",117,"15,006"
263,"ΧΗΜΕΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",94,"16,653"
265,"ΧΗΜΕΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",144,"15,954"
287,"ΓΕΩΛΟΓΙΑΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",162,"11,647"
283,"ΓΕΩΛΟΓΙΑΣ & ΓΕΩΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΑΘΗΝΑ)","ΕΚΠΑ",103,"12,944"
285,"ΓΕΩΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",108,"13,239"
310,"ΓΕΩΓΡΑΦΙΑΣ (ΜΥΤΙΛΗΝΗ)","ΠΑΝ ΑΙΓΑΙΟΥ",182,"7,648"
356,"ΓΕΩΓΡΑΦΙΑΣ (ΑΘΗΝΑ)","ΧΑΡΟΚΟΠΕΙΟ ΠΑΝ",81,"11,595"
281,"ΒΙΟΛΟΓΙΑΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",135,"17,066"
282,"ΒΙΟΛΟΓΙΑΣ (ΗΡΑΚΛΕΙΟ)","ΠΑΝ ΚΡΗΤΗΣ",121,"16,905"
277,"ΒΙΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΕΚΠΑ",99,"17,677"
279,"ΒΙΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",103,"17,439"
246,"ΕΦΑΡΜΟΣΜΕΝΩΝ ΜΑΘΗΜΑΤΙΚΩΝ & ΦΥΣΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΑΘΗΝΑ)","ΕΜΠ",153,"15,547"
272,"ΜΗΧΑΝΙΚΩΝ ΕΠΙΣΤΗΜΗΣ ΥΛΙΚΩΝ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",126,"10,647"
200,"ΕΠΙΣΤΗΜΗΣ & ΤΕΧΝΟΛΟΓΙΑΣ ΥΛΙΚΩΝ (ΗΡΑΚΛΕΙΟ)","ΠΑΝ ΚΡΗΤΗΣ",130,"10,051"
288,"ΕΠΙΣΤΗΜΗΣ ΤΩΝ ΥΛΙΚΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",126,"10,609"
323,"ΕΠΙΣΤΗΜΗΣ ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ (ΑΘΗΝΑ)","ΓΕΩΠ ΠΑΝ ΑΘ",144,"14,060"
324,"ΕΠΙΣΤΗΜΗΣ ΖΩΪΚΗΣ ΠΑΡΑΓΩΓΗΣ & ΥΔΑΤΟΚΑΛΛΙΕΡΓΕΙΩΝ (ΑΘΗΝΑ)","ΓΕΩΠ ΠΑΝ ΑΘ",99,"12,667"
325,"ΒΙΟΤΕΧΝΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΓΕΩΠ ΠΑΝ ΑΘ",99,"15,413"
328,"ΕΠΙΣΤΗΜΗΣ ΤΡΟΦΙΜΩΝ ΚΑΙ ΔΙΑΤΡΟΦΗΣ ΤΟΥ ΑΝΘΡΩΠΟΥ (ΑΘΗΝΑ)","ΓΕΩΠ ΠΑΝ ΑΘ",99,"15,055"
327,"ΑΞΙΟΠΟΙΗΣΗΣ ΦΥΣΙΚΩΝ ΠΟΡΩΝ ΚΑΙ ΓΕΩΡΓΙΚΗΣ ΜΗΧΑΝΙΚΗΣ (ΑΘΗΝΑ)","ΓΕΩΠ ΠΑΝ ΑΘ",108,"13,119"
273,"ΓΕΩΠΟΝΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",220,"14,202"
275,"ΔΑΣΟΛΟΓΙΑΣ & ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",103,"11,813"
274,"ΓΕΩΠΟΝΙΑΣ, ΦΥΤΙΚΗΣ ΠΑΡΑΓΩΓΗΣ ΚΑΙ ΑΓΡΟΤΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",126,"13,147"
360,"ΓΕΩΠΟΝΙΑΣ, ΙΧΘΥΟΛΟΓΙΑΣ ΚΑΙ ΥΔΑΤΙΝΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",144,"10,799"
276,"ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΜΥΤΙΛΗΝΗ)","ΠΑΝ ΑΙΓΑΙΟΥ",90,"9,007"
262,"ΨΗΦΙΑΚΩΝ ΣΥΣΤΗΜΑΤΩΝ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",157,"14,034"
333,"ΠΛΗΡΟΦΟΡΙΚΗΣ (ΑΘΗΝΑ)","ΟΠΑ",180,"15,576"
340,"ΜΗΧΑΝΙΚΩΝ ΗΛΕΚΤΡΟΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",180,"14,405"
338,"ΠΛΗΡΟΦΟΡΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",90,"16,018"
339,"ΠΛΗΡΟΦΟΡΙΚΗΣ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",135,"15,114"
366,"ΠΛΗΡΟΦΟΡΙΚΗΣ (ΚΕΡΚΥΡΑ)","ΙΟΝΙΟ ΠΑΝ",180,"11,596"
99,"ΠΛΗΡΟΦΟΡΙΚΗΣ (ΛΑΜΙΑ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",180,"11,922"
330,"ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ (ΑΘΗΝΑ)","ΕΚΠΑ",162,"16,707"
98,"ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ (ΤΡΙΠΟΛΗ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",171,"11,851"
412,"ΠΛΗΡΟΦΟΡΙΚΗΣ ΚΑΙ ΤΗΛΕΜΑΤΙΚΗΣ (ΑΘΗΝΑ)","ΧΑΡΟΚΟΠΕΙΟ ΠΑΝ",63,"14,715"
369,"ΠΛΗΡΟΦΟΡΙΚΗΣ ΜΕ ΕΦΑΡΜΟΓΕΣ ΣΤΗ ΒΙΟΪΑΤΡΙΚΗ (ΛΑΜΙΑ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",135,"12,617"
344,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΑΚΩΝ & ΕΠΙΚΟΙΝΩΝΙΑΚΩΝ ΣΥΣΤΗΜΑΤΩΝ (ΣΑΜΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",201,"10,751"
371,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ & ΤΗΛΕΠΙΚΟΙΝΩΝΙΩΝ (ΚΟΖΑΝΗ)","ΠΑΝ ΔΥΤ ΜΑΚ/ΝΙΑΣ",126,"12,902"
216,"ΕΠΙΣΤΗΜΗΣ ΥΠΟΛΟΓΙΣΤΩΝ (ΗΡΑΚΛΕΙΟ)","ΠΑΝ ΚΡΗΤΗΣ",135,"13,756"
335,"ΕΦΑΡΜΟΣΜΕΝΗΣ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",180,"14,769"
801,"ΕΥΕΛΠΙΔΩΝ (ΣΣΕ) - ΟΠΛΑ","ΣΣΕ",106,"16,064"
801,"ΕΥΕΛΠΙΔΩΝ (ΣΣΕ) - ΟΠΛΑ","ΣΣΕ",50,"14,940"
801,"ΕΥΕΛΠΙΔΩΝ (ΣΣΕ) - ΟΠΛΑ","ΣΣΕ",2,"6,303"
806,"ΕΥΕΛΠΙΔΩΝ (ΣΣΕ) - ΣΩΜΑΤΑ","ΣΣΕ",14,"17,355"
806,"ΕΥΕΛΠΙΔΩΝ (ΣΣΕ) - ΣΩΜΑΤΑ","ΣΣΕ",6,"16,881"
806,"ΕΥΕΛΠΙΔΩΝ (ΣΣΕ) - ΣΩΜΑΤΑ","ΣΣΕ",1,"12,084"
821,"ΙΚΑΡΩΝ (ΣΙ) ΙΠΤΑΜΕΝΟΙ","ΣΙ",30,"17,189"
821,"ΙΚΑΡΩΝ (ΣΙ) ΙΠΤΑΜΕΝΟΙ","ΣΙ",13,"16,188"
826,"ΙΚΑΡΩΝ (ΣΙ) ΜΗΧΑΝΙΚΟΙ (ΣΜΑ)","ΣΙ",5,"18,904"
826,"ΙΚΑΡΩΝ (ΣΙ) ΜΗΧΑΝΙΚΟΙ (ΣΜΑ)","ΣΙ",3,"18,645"
826,"ΙΚΑΡΩΝ (ΣΙ) ΜΗΧΑΝΙΚΟΙ (ΣΜΑ)","ΣΙ",1,"11,440"
811,"ΝΑΥΤΙΚΩΝ ΔΟΚΙΜΩΝ (ΣΝΔ) ΜΑΧΙΜΟΙ","ΣΝΔ",14,"17,389"
811,"ΝΑΥΤΙΚΩΝ ΔΟΚΙΜΩΝ (ΣΝΔ) ΜΑΧΙΜΟΙ","ΣΝΔ",6,"17,152"
816,"ΝΑΥΤΙΚΩΝ ΔΟΚΙΜΩΝ (ΣΝΔ) ΜΗΧΑΝΙΚΟΙ","ΣΝΔ",7,"17,685"
816,"ΝΑΥΤΙΚΩΝ ΔΟΚΙΜΩΝ (ΣΝΔ) ΜΗΧΑΝΙΚΟΙ","ΣΝΔ",3,"17,453"
862,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΣΤΡΑΤΟΥ (Σ.Μ.Υ.) - ΟΠΛΑ","ΣΜΥ",64,"14,817"
862,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΣΤΡΑΤΟΥ (Σ.Μ.Υ.) - ΟΠΛΑ","ΣΜΥ",27,"14,172"
863,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΣΤΡΑΤΟΥ (Σ.Μ.Υ.) - ΣΩΜΑΤΑ","ΣΜΥ",30,"15,576"
863,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΣΤΡΑΤΟΥ (Σ.Μ.Υ.) - ΣΩΜΑΤΑ","ΣΜΥ",13,"14,749"
