"code","school","university","positions","basi"
864,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΝΑΥΤΙΚΟΥ (Σ.Μ.Υ.Ν.)","ΣΜΥΝ",42,"15,426"
864,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΝΑΥΤΙΚΟΥ (Σ.Μ.Υ.Ν.)","ΣΜΥΝ",20,"14,603"
864,"ΜΟΝΙΜΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΝΑΥΤΙΚΟΥ (Σ.Μ.Υ.Ν.)","ΣΜΥΝ",1,"8,759"
817,"ΣΧΟΛΗ ΠΛΟΙΑΡΧΩΝ","ΑΕΝ",196,"10,278"
817,"ΣΧΟΛΗ ΠΛΟΙΑΡΧΩΝ","ΑΕΝ",19,"7,894"
817,"ΣΧΟΛΗ ΠΛΟΙΑΡΧΩΝ","ΑΕΝ",6,"9,740"
817,"ΣΧΟΛΗ ΠΛΟΙΑΡΧΩΝ","ΑΕΝ",4,"8,749"
818,"ΣΧΟΛΗ ΜΗΧΑΝΙΚΩΝ","ΑΕΝ",106,"9,848"
818,"ΣΧΟΛΗ ΜΗΧΑΝΙΚΩΝ","ΑΕΝ",11,"7,703"
818,"ΣΧΟΛΗ ΜΗΧΑΝΙΚΩΝ","ΑΕΝ",3,"9,654"
818,"ΣΧΟΛΗ ΜΗΧΑΝΙΚΩΝ","ΑΕΝ",2,"8,746"
318,"ΣΤΑΤΙΣΤΙΚΗΣ & ΑΣΦΑΛΙΣΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",198,"13,795"
698,"ΤΕΧΝΟΛΟΓΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ Τ.Ε. (ΖΑΚΥΝΘΟΣ) - ΤΕΧΝΟΛΟΓΙΩΝ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ Τ.Ε.","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",78,"7,141"
550,"ΔΑΣΟΠΟΝΙΑΣ & ΔΙΑΧΕΙΡΙΣΗΣ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΔΡΑΜΑ)","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",102,"7,354"
551,"ΔΑΣΟΠΟΝΙΑΣ & ΔΙΑΧΕΙΡΙΣΗΣ ΦΥΣΙΚΟΥ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΚΑΡΠΕΝΗΣΙ) ","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",93,"7,199"
557,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΑΜΑΛΙΑΔΑ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",115,"7,678"
757,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΑΡΤΑ)","ΤΕΙ ΗΠΕΙΡΟΥ",120,"7,757"
758,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΗΡΑΚΛΕΙΟ) ","ΤΕΙ ΚΡΗΤΗΣ",119,"8,734"
759,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) ","ΤΕΙ ΘΕΣ/ΚΗΣ",152,"10,720"
760,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΚΑΛΑΜΑΤΑ)","ΤΕΙ ΠΕΛ/ΝΗΣΟΥ",111,"8,586"
761,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",152,"9,619"
762,"ΤΕΧΝΟΛΟΓΩΝ ΓΕΩΠΟΝΩΝ (ΦΛΩΡΙΝΑ)","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",153,"7,895"
555,"ΤΕΧΝΟΛΟΓΙΑΣ ΑΛΙΕΙΑΣ - ΥΔΑΤΟΚΑΛΛΙΕΡΓΕΙΩΝ (ΜΕΣΟΛΟΓΓΙ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",91,"7,122"
546,"ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ (ΑΡΓΟΣΤΟΛΙ)","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",121,"8,410"
301,"ΙΑΤΡΙΚΗΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",130,"18,339"
299,"ΙΑΤΡΙΚΗΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",153,"18,494"
302,"ΙΑΤΡΙΚΗΣ (ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",135,"18,174"
304,"ΙΑΤΡΙΚΗΣ (ΗΡΑΚΛΕΙΟ)","ΠΑΝ ΚΡΗΤΗΣ",112,"18,259"
300,"ΙΑΤΡΙΚΗΣ (ΛΑΡΙΣΑ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",85,"18,308"
295,"ΙΑΤΡΙΚΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",162,"18,924"
297,"ΙΑΤΡΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",171,"18,686"
303,"ΟΔΟΝΤΙΑΤΡΙΚΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",85,"18,115"
305,"ΟΔΟΝΤΙΑΤΡΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",76,"18,054"
306,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΑΘΗΝΑ) ","ΕΚΠΑ",108,"16,210"
190,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΣΠΑΡΤΗ) ","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",126,"14,650"
307,"ΚΤΗΝΙΑΤΡΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",76,"17,670"
308,"ΚΤΗΝΙΑΤΡΙΚΗΣ (ΚΑΡΔΙΤΣΑ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",76,"17,360"
294,"ΕΠΙΣΤΗΜΗΣ ΔΙΑΙΤΟΛΟΓΙΑΣ & ΔΙΑΤΡΟΦΗΣ (ΑΘΗΝΑ)","ΧΑΡΟΚΟΠΕΙΟ ΠΑΝ",63,"17,145"
372,"ΕΠΙΣΤΗΜΗΣ ΤΡΟΦΙΜΩΝ & ΔΙΑΤΡΟΦΗΣ (ΛΗΜΝΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",117,"11,206"
290,"ΜΟΡΙΑΚΗΣ ΒΙΟΛΟΓΙΑΣ & ΓΕΝΕΤΙΚΗΣ (ΑΛΕΞΑΝΔΡΟΥΠΟΛΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",117,"16,838"
293,"ΦΑΡΜΑΚΕΥΤΙΚΗΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",144,"17,708"
289,"ΦΑΡΜΑΚΕΥΤΙΚΗΣ (ΑΘΗΝΑ)","ΕΚΠΑ",108,"17,938"
291,"ΦΑΡΜΑΚΕΥΤΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",90,"17,922"
280,"ΒΙΟΛΟΓΙΚΩΝ ΕΦΑΡΜΟΓΩΝ & ΤΕΧΝΟΛΟΓΙΩΝ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",112,"16,246"
284,"ΒΙΟΧΗΜΕΙΑΣ & ΒΙΟΤΕΧΝΟΛΟΓΙΑΣ (ΛΑΡΙΣΑ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",99,"16,361"
831,"ΙΑΤΡΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",14,"18,994"
831,"ΙΑΤΡΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",7,"18,657"
831,"ΙΑΤΡΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",1,"15,812"
851,"ΑΞΙΩΜΑΤΙΚΩΝ ΝΟΣΗΛΕΥΤΙΚΗΣ (ΣΑΝ)","ΣΑΝ",15,"17,681"
851,"ΑΞΙΩΜΑΤΙΚΩΝ ΝΟΣΗΛΕΥΤΙΚΗΣ (ΣΑΝ)","ΣΑΝ",6,"17,328"
836,"ΟΔΟΝΤΙΑΤΡΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",4,"18,735"
841,"ΚΤΗΝΙΑΤΡΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",2,"18,551"
846,"ΦΑΡΜΑΚΕΥΤΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",2,"18,632"
846,"ΦΑΡΜΑΚΕΥΤΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗΣ","ΣΣΑΣ",1,"10,002"
637,"ΑΙΣΘΗΤΙΚΗΣ & ΚΟΣΜΗΤΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",74,"12,994"
639,"ΑΙΣΘΗΤΙΚΗΣ & ΚΟΣΜΗΤΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",91,"12,503"
633,"ΔΗΜΟΣΙΑΣ ΥΓΕΙΑΣ ΚΑΙ ΚΟΙΝΟΤΙΚΗΣ ΥΓΕΙΑΣ (ΑΘΗΝΑ) - ΔΗΜΟΣΙΑΣ ΥΓΕΙΑΣ","ΤΕΙ ΑΘΗΝΑΣ",72,"12,267"
719,"ΔΙΑΤΡΟΦΗΣ & ΔΙΑΙΤΟΛΟΓΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",76,"14,392"
628,"ΔΙΑΤΡΟΦΗΣ & ΔΙΑΙΤΟΛΟΓΙΑΣ (ΣΗΤΕΙΑ)","ΤΕΙ ΚΡΗΤΗΣ",83,"11,771"
747,"ΔΙΑΤΡΟΦΗΣ & ΔΙΑΙΤΟΛΟΓΙΑΣ (ΚΑΡΔΙΤΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",76,"12,435"
619,"ΕΡΓΟΘΕΡΑΠΕΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"15,553"
621,"ΙΑΤΡΙΚΩΝ ΕΡΓΑΣΤΗΡΙΩΝ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"14,228"
623,"ΙΑΤΡΙΚΩΝ ΕΡΓΑΣΤΗΡΙΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",76,"13,800"
625,"ΙΑΤΡΙΚΩΝ ΕΡΓΑΣΤΗΡΙΩΝ (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",76,"12,799"
629,"ΟΔΟΝΤΙΚΗΣ ΤΕΧΝΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"13,454"
635,"ΟΠΤΙΚΗΣ ΚΑΙ ΟΠΤΟΜΕΤΡΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",75,"12,769"
627,"ΡΑΔΙΟΛΟΓΙΑΣ ΚΑΙ ΑΚΤΙΝΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"13,368"
617,"ΦΥΣΙΚΟΘΕΡΑΠΕΙΑΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",76,"15,669"
615,"ΦΥΣΙΚΟΘΕΡΑΠΕΙΑΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"15,999"
659,"ΦΥΣΙΚΟΘΕΡΑΠΕΙΑΣ (ΛΑΜΙΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",76,"14,778"
616,"ΦΥΣΙΚΟΘΕΡΑΠΕΙΑΣ (ΑΙΓΙΟ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",83,"14,360"
667,"ΔΗΜΟΣΙΑΣ ΥΓΕΙΑΣ ΚΑΙ ΚΟΙΝΟΤΙΚΗΣ ΥΓΕΙΑΣ (ΑΘΗΝΑ) - ΚΟΙΝΟΤΙΚΗΣ ΥΓΕΙΑΣ","ΤΕΙ ΑΘΗΝΑΣ",86,"11,928"
620,"ΛΟΓΟΘΕΡΑΠΕΙΑΣ (ΙΩΑΝΝΙΝΑ)","ΤΕΙ ΗΠΕΙΡΟΥ",83,"14,357"
618,"ΛΟΓΟΘΕΡΑΠΕΙΑΣ (ΠΑΤΡΑ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",69,"14,641"
655,"ΜΑΙΕΥΤΙΚΗΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"14,117"
657,"ΜΑΙΕΥΤΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",76,"13,594"
662,"ΜΑΙΕΥΤΙΚΗΣ (ΠΤΟΛΕΜΑΪΔΑ)","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",104,"11,922"
653,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΗΡΑΚΛΕΙΟ)","ΤΕΙ ΚΡΗΤΗΣ",97,"11,480"
645,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",124,"13,335"
654,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΙΩΑΝΝΙΝΑ)","ΤΕΙ ΗΠΕΙΡΟΥ",131,"11,624"
647,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",76,"13,174"
652,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΛΑΜΙΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",123,"11,530"
651,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",103,"11,694"
649,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΠΑΤΡΑ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",118,"12,274"
744,"ΝΟΣΗΛΕΥΤΙΚΗΣ (ΔΙΔΥΜΟΤΕΙΧΟ)","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",158,"11,099"
231,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΑΘΗΝΑ)","ΕΜΠ",99,"19,838"
233,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",108,"18,578"
232,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",103,"17,324"
779,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",36,"15,454"
236,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",108,"16,742"
234,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΞΑΝΘΗ) ","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",112,"14,797"
370,"ΑΡΧΙΤΕΚΤΟΝΩΝ ΜΗΧΑΝΙΚΩΝ (ΧΑΝΙΑ)","ΠΟΛ/ΧΝΕΙΟ ΚΡΗΤΗΣ",106,"15,414"
205,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",189,"15,006"
207,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΞΑΝΘΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",189,"14,170"
201,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΑΘΗΝΑ) ","ΕΜΠ",126,"16,785"
203,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) ","ΑΠΘ",153,"15,977"
208,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",117,"14,698"
227,"ΑΓΡΟΝΟΜΩΝ & ΤΟΠΟΓΡΑΦΩΝ ΜΗΧΑΝΙΚΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",99,"13,993"
225,"ΑΓΡΟΝΟΜΩΝ & ΤΟΠΟΓΡΑΦΩΝ ΜΗΧΑΝΙΚΩΝ (ΑΘΗΝΑ)","ΕΜΠ",108,"14,533"
209,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ (ΑΘΗΝΑ)","ΕΜΠ",108,"18,309"
211,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",99,"17,529"
219,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ & ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",180,"17,833"
217,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ & ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ (ΑΘΗΝΑ)","ΕΜΠ",207,"18,540"
223,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ & ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ (ΞΑΝΘΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",207,"16,084"
221,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ & ΤΕΧΝΟΛΟΓΙΑΣ ΥΠΟΛΟΓΙΣΤΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",252,"16,939"
239,"ΧΗΜΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",126,"16,438"
235,"ΧΗΜΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΑΘΗΝΑ)","ΕΜΠ",126,"17,456"
237,"ΧΗΜΙΚΩΝ ΜΗΧΑΝΙΚΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",99,"16,876"
214,"ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΧΑΝΙΑ)","ΠΟΛ/ΧΝΕΙΟ ΚΡΗΤΗΣ",117,"12,072"
778,"ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΚΟΖΑΝΗ)","ΠΑΝ ΔΥΤ ΜΑΚ/ΝΙΑΣ",54,"10,911"
476,"ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ (ΞΑΝΘΗ) ","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",108,"11,401"
238,"ΜΗΧΑΝΙΚΩΝ ΣΧΕΔΙΑΣΗΣ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΣΥΣΤΗΜΑΤΩΝ (ΣΥΡΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",115,"10,107"
213,"ΜΗΧΑΝΟΛΟΓΩΝ & ΑΕΡΟΝΑΥΠΗΓΩΝ ΜΗΧΑΝΙΚΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",144,"16,967"
363,"ΜΗΧΑΝΙΚΩΝ ΧΩΡΟΤΑΞΙΑΣ & ΑΝΑΠΤΥΞΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",94,"12,954"
228,"ΜΗΧΑΝΙΚΩΝ ΧΩΡΟΤΑΞΙΑΣ, ΠΟΛΕΟΔΟΜΙΑΣ ΚΑΙ ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",108,"11,568"
332,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",117,"16,426"
