"code","school","university","positions","basi"
220,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",162,"16,301"
229,"ΝΑΥΠΗΓΩΝ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ (ΑΘΗΝΑ)","ΕΜΠ",81,"18,080"
241,"ΜΗΧΑΝΙΚΩΝ ΜΕΤΑΛΛΕΙΩΝ ΜΕΤΑΛΛΟΥΡΓΩΝ (ΑΘΗΝΑ)","ΕΜΠ",99,"14,569"
230,"ΜΗΧΑΝΙΚΩΝ ΠΑΡΑΓΩΓΗΣ & ΔΙΟΙΚΗΣΗΣ (ΧΑΝΙΑ)","ΠΟΛ/ΧΝΕΙΟ ΚΡΗΤΗΣ",157,"13,596"
224,"ΜΗΧΑΝΙΚΩΝ ΠΑΡΑΓΩΓΗΣ & ΔΙΟΙΚΗΣΗΣ (ΞΑΝΘΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",135,"13,070"
222,"ΜΗΧΑΝΙΚΩΝ ΟΙΚΟΝΟΜΙΑΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ (ΧΙΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",112,"9,864"
215,"ΜΗΧΑΝΙΚΩΝ ΗΛΕΚΤΡΟΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ ΚΑΙ ΠΛΗΡΟΦΟΡΙΚΗΣ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",162,"15,415"
242,"ΜΗΧΑΝΙΚΩΝ ΟΡΥΚΤΩΝ ΠΟΡΩΝ (ΧΑΝΙΑ)","ΠΟΛ/ΧΝΕΙΟ ΚΡΗΤΗΣ",109,"11,010"
331,"ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΩΝ (ΧΑΝΙΑ)","ΠΟΛ/ΧΝΕΙΟ ΚΡΗΤΗΣ",162,"15,040"
210,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ (ΚΟΖΑΝΗ)","ΠΑΝ ΔΥΤ ΜΑΚ/ΝΙΑΣ",135,"15,382"
212,"ΔΑΣΟΛΟΓΙΑΣ & ΔΙΑΧΕΙΡΙΣΗΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ & ΦΥΣΙΚΩΝ ΠΟΡΩΝ (ΟΡΕΣΤΙΑΔΑ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",135,"8,360"
336,"ΒΙΟΜΗΧΑΝΙΚΗΣ ΔΙΟΙΚΗΣΗΣ & ΤΕΧΝΟΛΟΓΙΑΣ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",121,"14,304"
185,"ΠΛΑΣΤΙΚΩΝ ΤΕΧΝΩΝ & ΕΠΙΣΤΗΜΩΝ ΤΗΣ ΤΕΧΝΗΣ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",103,"7,842"
326,"ΑΓΡΟΤΙΚΗΣ ΟΙΚΟΝΟΜΙΑΣ & ΑΝΑΠΤΥΞΗΣ (ΑΘΗΝΑ)","ΓΕΩΠ ΠΑΝ ΑΘ",99,"13,373"
353,"ΑΓΡΟΤΙΚΗΣ ΑΝΑΠΤΥΞΗΣ (ΟΡΕΣΤΙΑΔΑ) ","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",189,"10,426"
271,"ΔΙΑΧΕΙΡΙΣΗΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ & ΦΥΣΙΚΩΝ ΠΟΡΩΝ (ΑΓΡΙΝΙΟ)","ΠΑΝ ΠΑΤΡΩΝ",145,"9,077"
240,"ΔΙΟΙΚΗΤΙΚΗΣ ΕΠΙΣΤΗΜΗΣ & ΤΕΧΝΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΟΠΑ",135,"17,213"
419,"ΠΡΟΓΡΑΜΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΚΚΛΗΣΙΑΣΤΙΚΩΝ ΚΕΙΜΗΛΙΩΝ ΑΘΗΝΑΣ","ΑΕΑ ΑΘΗΝΑΣ",45,"8,180"
419,"ΠΡΟΓΡΑΜΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΚΚΛΗΣΙΑΣΤΙΚΩΝ ΚΕΙΜΗΛΙΩΝ ΑΘΗΝΑΣ","ΑΕΑ ΑΘΗΝΑΣ",4,"5,138"
420,"ΠΡΟΓΡΑΜΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΚΚΛΗΣΙΑΣΤΙΚΩΝ ΚΕΙΜΗΛΙΩΝ ΘΕΣ/ΝΙΚΗΣ","ΑΕΑ ΘΕΣ/ΝΙΚΗΣ",54,"8,474"
420,"ΠΡΟΓΡΑΜΜΑ ΔΙΑΧΕΙΡΙΣΗΣ ΕΚΚΛΗΣΙΑΣΤΙΚΩΝ ΚΕΙΜΗΛΙΩΝ ΘΕΣ/ΝΙΚΗΣ","ΑΕΑ ΘΕΣ/ΝΙΚΗΣ",5,"5,252"
861,"ΤΕΧΝΙΚΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΑΕΡΟΠΟΡΙΑΣ (Σ.Τ.Υ.Α.)","ΣΤΥΑ",83,"16,477"
861,"ΤΕΧΝΙΚΩΝ ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΑΕΡΟΠΟΡΙΑΣ (Σ.Τ.Υ.Α.)","ΣΤΥΑ",39,"15,739"
521,"ΓΡΑΦΙΣΤΙΚΗΣ (ΑΘΗΝΑ) - ΓΡΑΦΙΣΤΙΚΗΣ","ΤΕΙ ΑΘΗΝΑΣ",64,"13,778"
517,"ΓΡΑΦΙΣΤΙΚΗΣ (ΑΘΗΝΑ) - ΤΕΧΝΟΛΟΓΙΑΣ ΓΡΑΦΙΚΩΝ ΤΕΧΝΩΝ","ΤΕΙ ΑΘΗΝΑΣ",85,"8,914"
519,"ΕΣΩΤΕΡΙΚΗΣ ΑΡΧΙΤΕΚΤΟΝΙΚΗΣ, ΔΙΑΚΟΣΜΗΣΗΣ ΚΑΙ ΣΧΕΔΙΑΣΜΟΥ ΑΝΤΙΚΕΙΜΕΝΩΝ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",71,"12,947"
520,"ΣΥΝΤΗΡΗΣΗΣ ΑΡΧΑΙΟΤΗΤΩΝ ΚΑΙ ΕΡΓΩΝ ΤΕΧΝΗΣ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",57,"9,332"
447,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",84,"10,588"
451,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",111,"8,697"
768,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΑΤΡΑ) ","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",77,"9,516"
443,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΑΘΗΝΑ) - ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. ","ΤΕΙ ΑΘΗΝΑΣ",73,"10,574"
509,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΑΘΗΝΑ) - ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε.","ΤΕΙ ΑΘΗΝΑΣ",63,"10,378"
445,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",70,"10,896"
769,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΤΡΙΚΑΛΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",77,"8,194"
455,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΣΕΡΡΕΣ) - ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",70,"8,896"
510,"ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΣΕΡΡΕΣ) - ΜΗΧΑΝΙΚΩΝ ΤΟΠΟΓΡΑΦΙΑΣ & ΓΕΩΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε.","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",69,"8,116"
495,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΚΟΖΑΝΗ)","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",131,"7,711"
493,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΚΑΒΑΛΑ)","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",154,"7,565"
491,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΗΡΑΚΛΕΙΟ)","ΤΕΙ ΚΡΗΤΗΣ",97,"8,091"
489,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",93,"8,582"
487,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΑΤΡΑ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",97,"9,295"
483,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",69,"11,368"
499,"ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΧΑΛΚΙΔΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",124,"8,999"
473,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΟΥ ΣΧΕΔΙΑΣΜΟΥ Τ.Ε. (ΚΟΖΑΝΗ) - ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",117,"7,797"
471,"ΜΗΧΑΝΙΚΩΝ ΤΕΧΝΟΛΟΓΙΑΣ ΠΕΤΡΕΛΑΙΟΥ & ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ Τ.Ε. ΚΑΙ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΚΑΒΑΛΑ) - ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε.","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",117,"7,786"
467,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",93,"9,230"
465,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΑΤΡΑ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",93,"10,047"
461,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",69,"12,384"
475,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΣΕΡΡΕΣ) ","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",90,"9,078"
479,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΧΑΛΚΙΔΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",117,"9,401"
501,"ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",63,"11,176"
505,"ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",110,"10,547"
709,"ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΧΑΝΙΑ)","ΤΕΙ ΚΡΗΤΗΣ",98,"8,030"
705,"ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΛΑΜΙΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",90,"8,450"
503,"ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",70,"10,793"
511,"ΝΑΥΠΗΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",62,"11,913"
737,"ΜΗΧΑΝΙΚΩΝ ΤΕΧΝΟΛΟΓΙΑΣ ΑΕΡΟΣΚΑΦΩΝ Τ.Ε. (ΧΑΛΚΙΔΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",90,"9,282"
720,"ΜΗΧΑΝΙΚΩΝ ΑΥΤΟΜΑΤΙΣΜΟΥ Τ.Ε. (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",76,"11,460"
714,"ΜΗΧΑΝΙΚΩΝ ΑΥΤΟΜΑΤΙΣΜΟΥ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",69,"11,717"
722,"ΜΗΧΑΝΙΚΩΝ ΑΥΤΟΜΑΤΙΣΜΟΥ Τ.Ε. (ΧΑΛΚΙΔΑ) ","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",152,"9,312"
713,"ΜΗΧΑΝΙΚΩΝ ΗΛΕΚΤΡΟΝΙΚΩΝ ΥΠΟΛΟΓΙΣΤΙΚΩΝ ΣΥΣΤΗΜΑΤΩΝ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",83,"12,059"
711,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",76,"13,187"
712,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",103,"12,351"
697,"ΤΕΧΝΟΛΟΓΙΑΣ ΗΧΟΥ & ΜΟΥΣΙΚΩΝ ΟΡΓΑΝΩΝ (ΛΗΞΟΥΡΙ)","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",122,"6,799"
727,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΣΕΡΡΕΣ)","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",90,"10,064"
506,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΛΑΜΙΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",90,"9,474"
735,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΚΑΣΤΟΡΙΑ)","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",117,"8,027"
723,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",152,"9,740"
529,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΣΠΑΡΤΗ) ","ΤΕΙ ΠΕΛ/ΝΗΣΟΥ",99,"8,303"
710,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΑΡΤΑ)","ΤΕΙ ΗΠΕΙΡΟΥ",138,"7,995"
736,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΝΑΥΠΑΚΤΟΣ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",113,"8,657"
516,"ΜΗΧΑΝΟΛΟΓΩΝ ΟΧΗΜΑΤΩΝ Τ.Ε. (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",86,"10,154"
767,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΗΡΑΚΛΕΙΟ) ","ΤΕΙ ΚΡΗΤΗΣ",97,"8,902"
703,"ΣΧΕΔΙΑΣΜΟΥ & ΤΕΧΝΟΛΟΓΙΑΣ ΕΝΔΥΣΗΣ (ΚΙΛΚΙΣ)","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",85,"7,107"
522,"ΣΧΕΔΙΑΣΜΟΥ & ΤΕΧΝΟΛΟΓΙΑΣ ΞΥΛΟΥ ΚΑΙ ΕΠΙΠΛΟΥ Τ.Ε. (ΚΑΡΔΙΤΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",78,"7,168"
513,"ΜΗΧΑΝΙΚΩΝ ΤΕΧΝΟΛΟΓΙΑΣ ΠΕΤΡΕΛΑΙΟΥ & ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ Τ.Ε. ΚΑΙ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΚΑΒΑΛΑ) - ΜΗΧΑΝΙΚΩΝ ΤΕΧΝΟΛΟΓΙΑΣ ΠΕΤΡΕΛΑΙΟΥ ΚΑΙ ΦΥΣΙΚΟΥ ΑΕΡΙΟΥ Τ.Ε.","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",117,"7,809"
724,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΚΑΒΑΛΑ) ","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",110,"9,176"
512,"ΜΗΧΑΝΙΚΩΝ ΕΝΕΡΓΕΙΑΚΗΣ ΤΕΧΝΟΛΟΓΙΑΣ Τ.Ε. (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",62,"11,288"
725,"ΜΗΧΑΝΙΚΩΝ ΠΛΗΡΟΦΟΡΙΚΗΣ Τ.Ε. (ΗΡΑΚΛΕΙΟ)","ΤΕΙ ΚΡΗΤΗΣ",97,"10,092"
480,"ΜΗΧΑΝΙΚΩΝ ΒΙΟΪΑΤΡΙΚΗΣ ΤΕΧΝΟΛΟΓΙΑΣ Τ.Ε. (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",73,"11,894"
717,"ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",77,"11,551"
716,"ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"12,443"
739,"ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ (ΚΑΡΔΙΤΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",99,"9,468"
515,"ΤΕΧΝΟΛΟΓΙΑΣ ΤΡΟΦΙΜΩΝ (ΚΑΛΑΜΑΤΑ)","ΤΕΙ ΠΕΛ/ΝΗΣΟΥ",92,"9,649"
532,"ΜΗΧΑΝΙΚΩΝ ΦΥΣΙΚΩΝ ΠΟΡΩΝ & ΠΕΡΙΒΑΛΛΟΝΤΟΣ Τ.Ε. (ΧΑΝΙΑ)","ΤΕΙ ΚΡΗΤΗΣ",97,"7,648"
514,"ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΑΝΤΙΡΡΥΠΑΝΣΗΣ Τ.Ε. (ΚΟΖΑΝΗ) - ΜΗΧΑΝΙΚΩΝ ΑΝΤΙΡΡΥΠΑΝΣΗΣ Τ.Ε.","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",86,"7,173"
721,"ΜΗΧΑΝΙΚΩΝ ΠΕΡΙΒΑΛΛΟΝΤΟΣ ΚΑΙ ΜΗΧΑΝΙΚΩΝ ΑΝΤΙΡΡΥΠΑΝΣΗΣ Τ.Ε. (ΚΟΖΑΝΗ) - ΜΗΧΑΝΙΚΩΝ ΓΕΩΤΕΧΝΟΛΟΓΙΑΣ ΠΕΡΙΒΑΛΛΟΝΤΟΣ Τ.Ε.","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",86,"7,064"
718,"ΟΙΝΟΛΟΓΙΑΣ & ΤΕΧΝΟΛΟΓΙΑΣ ΠΟΤΩΝ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",72,"11,282"
