"code","school","university","positions","basi"
752,"ΟΙΝΟΛΟΓΙΑΣ & ΤΕΧΝΟΛΟΓΙΑΣ ΠΟΤΩΝ (ΔΡΑΜΑ)","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",77,"8,610"
518,"ΦΩΤΟΓΡΑΦΙΑΣ & ΟΠΤΙΚΟΑΚΟΥΣΤΙΚΩΝ (ΑΘΗΝΑ)","ΤΕΙ ΑΘΗΝΑΣ",62,"10,675"
644,"ΜΗΧΑΝΙΚΩΝ ΜΟΥΣΙΚΗΣ ΤΕΧΝΟΛΟΓΙΑΣ ΚΑΙ ΑΚΟΥΣΤΙΚΗΣ Τ.Ε. (ΡΕΘΥΜΝΟ)","ΤΕΙ ΚΡΗΤΗΣ",97,"7,181"
701,"ΚΛΩΣΤΟΫΦΑΝΤΟΥΡΓΩΝ ΜΗΧΑΝΙΚΩΝ Τ.Ε. (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",124,"8,396"
592,"ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ΚΑΙ ΒΙΟΜΗΧΑΝΙΚΟΥ ΣΧΕΔΙΑΣΜΟΥ Τ.Ε. (ΚΟΖΑΝΗ) - ΒΙΟΜΗΧΑΝΙΚΟΥ ΣΧΕΔΙΑΣΜΟΥ Τ.Ε.","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",117,"7,300"
497,"ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ & ΕΚΠΑΙΔΕΥΤΙΚΩΝ  ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ - ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ","ΑΣΠΑΙΤΕ",65,"10,079"
507,"ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΗΛΕΚΤΡΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ & ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ- ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΗΛΕΚΤΡΟΝΙΚΩΝ ΜΗΧΑΝΙΚΩΝ","ΑΣΠΑΙΤΕ",65,"10,018"
477,"ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΜΗΧΑΝΟΛΟΓΩΝ ΜΗΧΑΝΙΚΩΝ ","ΑΣΠΑΙΤΕ",65,"10,482"
776,"ΕΚΠΑΙΔΕΥΤΙΚΩΝ ΠΟΛΙΤΙΚΩΝ ΜΗΧΑΝΙΚΩΝ","ΑΣΠΑΙΤΕ",65,"10,089"
751,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ) ","ΤΕΙ ΚΡΗΤΗΣ",127,"8,328"
734,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΓΡΕΒΕΝΑ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",155,"7,352"
587,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΚΑΒΑΛΑ)","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",222,"7,851"
764,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΛΕΥΚΑΔΑ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",117,"7,598"
765,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΜΕΣΟΛΟΓΓΙ) ","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",159,"8,198"
766,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΠΑΤΡΑ)","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",138,"10,814"
740,"ΔΙΟΙΚΗΣΗΣ ΣΥΣΤΗΜΑΤΩΝ ΕΦΟΔΙΑΣΜΟΥ (ΘΗΒΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",154,"8,598"
549,"ΔΙΟΙΚΗΣΗΣ ΣΥΣΤΗΜΑΤΩΝ ΕΦΟΔΙΑΣΜΟΥ (ΚΑΤΕΡΙΝΗ)","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",104,"8,056"
314,"ΜΑΡΚΕΤΙΝΓΚ ΚΑΙ ΕΠΙΚΟΙΝΩΝΙΑΣ (ΑΘΗΝΑ)","ΟΠΑ",135,"14,933"
161,"ΔΙΕΘΝΩΝ & ΕΥΡΩΠΑΪΚΩΝ ΣΠΟΥΔΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",144,"14,240"
150,"ΔΙΕΘΝΩΝ ΚΑΙ ΕΥΡΩΠΑΪΚΩΝ ΟΙΚΟΝΟΜΙΚΩΝ ΣΠΟΥΔΩΝ (ΑΘΗΝΑ)","ΟΠΑ",126,"14,787"
155,"ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ & ΤΡΑΠΕΖΙΚΗΣ ΔΙΟΙΚΗΤΙΚΗΣ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",144,"16,196"
337,"ΛΟΓΙΣΤΙΚΗΣ & ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",162,"17,007"
347,"ΛΟΓΙΣΤΙΚΗΣ & ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΑΘΗΝΑ)","ΟΠΑ",207,"17,257"
157,"ΝΑΥΤΙΛΙΑΚΩΝ ΣΠΟΥΔΩΝ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",175,"16,516"
180,"ΝΑΥΤΙΛΙΑΣ & ΕΠΙΧΕΙΡΗΜΑΤΙΚΩΝ ΥΠΗΡΕΣΙΩΝ (ΧΙΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",144,"12,257"
315,"ΟΙΚΟΝΟΜΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",243,"15,251"
312,"ΟΙΚΟΝΟΜΙΚΗΣ ΕΠΙΣΤΗΜΗΣ (ΑΘΗΝΑ)","ΟΠΑ",198,"16,370"
319,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",243,"13,654"
309,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΑΘΗΝΑ)","ΕΚΠΑ",301,"14,602"
311,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΑΠΘ",288,"14,609"
317,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΠΑΝ ΜΑΚ/ΝΙΑΣ",234,"15,763"
321,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΡΕΘΥΜΝΟ)","ΠΑΝ ΚΡΗΤΗΣ",234,"12,801"
345,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΙΩΑΝΝΙΝΑ)","ΠΑΝ ΙΩΑΝΝΙΝΩΝ",207,"13,402"
97,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΚΟΜΟΤΗΝΗ)","ΔΗΜ ΠΑΝ ΘΡΑΚΗΣ",243,"13,013"
350,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΒΟΛΟΣ)","ΠΑΝ ΘΕΣΣΑΛΙΑΣ",184,"13,804"
361,"ΟΙΚΟΝΟΜΙΚΩΝ ΕΠΙΣΤΗΜΩΝ (ΤΡΙΠΟΛΗ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",252,"12,371"
152,"ΟΙΚΟΝΟΜΙΚΗΣ & ΠΕΡΙΦΕΡΕΙΑΚΗΣ ΑΝΑΠΤΥΞΗΣ (ΑΘΗΝΑ)","ΠΑΝΤΕΙΟ",180,"13,870"
322,"ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) ","ΠΑΝ ΜΑΚ/ΝΙΑΣ",234,"14,627"
313,"ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΘΗΝΑ)","ΟΠΑ",234,"16,409"
316,"ΟΡΓΑΝΩΣΗΣ ΚΑΙ ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΠΕΙΡΑΙΑΣ)","ΠΑΝ ΠΕΙΡΑΙΩΣ",261,"15,174"
320,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΧΙΟΣ)","ΠΑΝ ΑΙΓΑΙΟΥ",275,"11,372"
352,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΠΑΤΡΑ)","ΠΑΝ ΠΑΤΡΩΝ",243,"12,849"
400,"ΟΡΓΑΝΩΣΗΣ & ΔΙΑΧΕΙΡΙΣΗΣ ΑΘΛΗΤΙΣΜΟΥ (ΣΠΑΡΤΗ)","ΠΑΝ ΠΕΛ/ΝΗΣΟΥ",123,"8,942"
346,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΑΓΡΟΤΙΚΩΝ ΠΡΟΪΟΝΤΩΝ ΚΑΙ ΤΡΟΦΙΜΩΝ (ΑΓΡΙΝΙΟ)","ΠΑΝ ΠΑΤΡΩΝ",160,"9,229"
144,"ΟΙΚΙΑΚΗΣ ΟΙΚΟΝΟΜΙΑΣ & ΟΙΚΟΛΟΓΙΑΣ (ΑΘΗΝΑ)","ΧΑΡΟΚΟΠΕΙΟ ΠΑΝ",81,"12,143"
867,"ΟΙΚΟΝΟΜΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",10,"18,983"
867,"ΟΙΚΟΝΟΜΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",5,"18,783"
867,"ΟΙΚΟΝΟΜΙΚΟ (ΣΣΑΣ) ΘΕΣ/ΝΙΚΗ","ΣΣΑΣ",1,"13,920"
865,"ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΔΙΟΙΚ. ΑΕΡΟΠΟΡΙΑΣ (Σ.Υ.Δ.)","ΣΥΔ",16,"18,345"
865,"ΥΠΑΞΙΩΜΑΤΙΚΩΝ ΔΙΟΙΚ. ΑΕΡΟΠΟΡΙΑΣ (Σ.Υ.Δ.)","ΣΥΔ",7,"17,955"
869,"ΑΞΙΩΜΑΤΙΚΩΝ ΕΛΛΗΝΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ (ΜΟΝΟ ΓΙΑ ΠΟΛΙΤΕΣ)","ΑΣΤΥΝ ΣΧΟΛ",31,"18,206"
869,"ΑΞΙΩΜΑΤΙΚΩΝ ΕΛΛΗΝΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ (ΜΟΝΟ ΓΙΑ ΠΟΛΙΤΕΣ)","ΑΣΤΥΝ ΣΧΟΛ",3,"18,097"
869,"ΑΞΙΩΜΑΤΙΚΩΝ ΕΛΛΗΝΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ (ΜΟΝΟ ΓΙΑ ΠΟΛΙΤΕΣ)","ΑΣΤΥΝ ΣΧΟΛ",1,"18,145"
870,"ΑΣΤΥΦΥΛΑΚΩΝ","ΑΣΤΥΝ ΣΧΟΛ",183,"16,169"
870,"ΑΣΤΥΦΥΛΑΚΩΝ","ΑΣΤΥΝ ΣΧΟΛ",21,"15,094"
870,"ΑΣΤΥΦΥΛΑΚΩΝ","ΑΣΤΥΝ ΣΧΟΛ",8,"16,023"
872,"ΑΞΙΩΜΑΤΙΚΩΝ ΕΛΛΗΝΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ (ΜΟΝΟ ΓΙΑ ΑΣΤΥΝΟΜΙΚΟΥΣ)","ΑΣΤΥΝ ΣΧΟΛ",43,"16,881"
872,"ΑΞΙΩΜΑΤΙΚΩΝ ΕΛΛΗΝΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ (ΜΟΝΟ ΓΙΑ ΑΣΤΥΝΟΜΙΚΟΥΣ)","ΑΣΤΥΝ ΣΧΟΛ",4,"16,271"
872,"ΑΞΙΩΜΑΤΙΚΩΝ ΕΛΛΗΝΙΚΗΣ ΑΣΤΥΝΟΜΙΑΣ (ΜΟΝΟ ΓΙΑ ΑΣΤΥΝΟΜΙΚΟΥΣ)","ΑΣΤΥΝ ΣΧΟΛ",1,"16,791"
871,"ΣΧΟΛΗ ΑΝΘΥΠΟΠΥΡΑΓΩΝ (ΜΟΝΟ ΓΙΑ ΠΥΡΟΣΒΕΣΤΕΣ)","ΠΥΡΟΣΒ ΑΚΑΔ",46,"10,314"
584,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ (ΚΑΛΑΜΑΤΑ) - ΤΟΠΙΚΗΣ ΑΥΤΟΔΙΟΙΚΗΣΗΣ","ΤΕΙ ΠΕΛ/ΝΗΣΟΥ",107,"7,035"
631,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΘΗΝΑ) - ΔΙΟΙΚΗΣΗ ΜΟΝΑΔΩΝ ΥΓΕΙΑΣ ΚΑΙ ΠΡΟΝΟΙΑΣ","ΤΕΙ ΑΘΗΝΑΣ",62,"11,737"
594,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΟΡΓΑΝΙΣΜΩΝ (ΚΑΛΑΜΑΤΑ) - ΔΙΟΙΚΗΣΗ ΜΟΝΑΔΩΝ ΥΓΕΙΑΣ ΚΑΙ ΠΡΟΝΟΙΑΣ","ΤΕΙ ΠΕΛ/ΝΗΣΟΥ",106,"7,508"
585,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΘΗΝΑ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ","ΤΕΙ ΑΘΗΝΑΣ",62,"12,948"
596,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΚΟΖΑΝΗ)","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",236,"6,996"
591,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΛΑΡΙΣΑ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",118,"9,431"
609,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΛΑΡΙΣΑ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ ","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",105,"8,107"
771,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΛΕΥΚΑΔΑ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ","ΤΕΙ ΙΟΝΙΩΝ ΝΗΣ",131,"4,062"
715,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΠΕΙΡΑΙΑΣ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ","ΤΕΙ ΠΕΙΡΑΙΑ",76,"12,497"
595,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΣΕΡΡΕΣ)","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",152,"8,266"
593,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΗΡΑΚΛΕΙΟ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ","ΤΕΙ ΚΡΗΤΗΣ",70,"9,855"
731,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΚΑΛΑΜΑΤΑ)","ΤΕΙ ΠΕΛ/ΝΗΣΟΥ",123,"9,455"
773,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΚΟΖΑΝΗ) ","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",270,"7,453"
561,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΘΕΣΣΑΛΟΝΙΚΗ)","ΤΕΙ ΘΕΣ/ΚΗΣ",110,"12,543"
569,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΚΑΒΑΛΑ)","ΤΕΙ ΑΝΑΤ ΜΑΚ/ΝΙΑΣ & ΘΡΑΚΗΣ",198,"8,212"
772,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΗΡΑΚΛΕΙΟ) ","ΤΕΙ ΚΡΗΤΗΣ",135,"10,211"
565,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΛΑΡΙΣΑ)","ΤΕΙ ΘΕΣΣΑΛΙΑΣ",126,"10,748"
774,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΜΕΣΟΛΟΓΓΙ) ","ΤΕΙ ΔΥΤ ΕΛΛΑΔΑΣ",143,"8,485"
559,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΠΕΙΡΑΙΑΣ)","ΤΕΙ ΠΕΙΡΑΙΑ",110,"13,167"
775,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΠΡΕΒΕΖΑ) ","ΤΕΙ ΗΠΕΙΡΟΥ",161,"7,616"
575,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΣΕΡΡΕΣ)","ΤΕΙ ΚΕΝΤΡ ΜΑΚ/ΝΙΑΣ",156,"9,631"
577,"ΛΟΓΙΣΤΙΚΗΣ ΚΑΙ ΧΡΗΜΑΤΟΟΙΚΟΝΟΜΙΚΗΣ (ΧΑΛΚΙΔΑ)","ΤΕΙ  ΣΤΕΡ ΕΛΛΑΔΑΣ",193,"10,835"
603,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΑΘΗΝΑ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ","ΤΕΙ ΑΘΗΝΑΣ",63,"13,052"
604,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΠΕΙΡΑΙΑΣ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ","ΤΕΙ ΠΕΙΡΑΙΑ",79,"12,195"
611,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΗΡΑΚΛΕΙΟ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ","ΤΕΙ ΚΡΗΤΗΣ",75,"7,951"
777,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) - ΔΙΟΙΚΗΣΗ ΕΠΙΧΕΙΡΗΣΕΩΝ ","ΤΕΙ ΘΕΣ/ΚΗΣ",97,"12,028"
605,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΘΕΣΣΑΛΟΝΙΚΗ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ","ΤΕΙ ΘΕΣ/ΚΗΣ",79,"11,877"
770,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΓΡΕΒΕΝΑ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ ","ΤΕΙ ΔΥΤ ΜΑΚ/ΝΙΑΣ",117,"4,048"
610,"ΔΙΟΙΚΗΣΗΣ ΕΠΙΧΕΙΡΗΣΕΩΝ (ΗΓΟΥΜΕΝΙΤΣΑ) - ΔΙΟΙΚΗΣΗ ΤΟΥΡΙΣΤΙΚΩΝ ΕΠΙΧΕΙΡΗΣΕΩΝ ΚΑΙ ΕΠΙΧΕΙΡΗΣΕΩΝ ΦΙΛΟΞΕΝΙΑΣ","ΤΕΙ ΗΠΕΙΡΟΥ",69,"3,539"
613,"ΑΝΩΤΕΡΗ ΣΧΟΛΗ ΤΟΥΡΙΣΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΡΟΔΟΥ (Α.Σ.Τ.Ε.Ρ.)","ΑΣΤΕ",55,"8,986"
614,"ΑΝΩΤΕΡΗ ΣΧΟΛΗ ΤΟΥΡΙΣΤΙΚΗΣ ΕΚΠΑΙΔΕΥΣΗΣ ΚΡΗΤΗΣ (Α.Σ.Τ.Ε.Κ.)","ΑΣΤΕ",58,"6,951"
